S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
0.7,7.0,52.5639500297442,44.61724904059786,48.26569071939695,33.05488554073873,51.28224335221086,40.198871043648936,276.0,71.42857142857143
0.7,8.0,51.36275516022352,45.48576045243385,48.24594290611108,32.61656692179075,55.60850815513986,41.11662418153802,264.0,71.42857142857143
0.7,9.0,50.28031219083214,46.19268834578873,48.14990262645402,31.16701257287422,55.94332023820397,40.03167268374144,264.0,71.42857142857143
0.7,10.0,49.52066467831274,46.95011108866896,48.20114048729912,30.975960937424464,56.25247246441212,39.95198175035635,256.0,71.42857142857143
0.7,12.0,47.97821921952203,48.05089880832155,48.01453151016701,30.04324196033951,56.75597252097091,39.28914392443167,253.0,71.42857142857143
0.7,15.0,46.134382906944055,49.71722884265805,47.85884411607447,28.72069384062955,57.44921892825733,38.29599857312454,249.0,71.42857142857143
0.7,20.0,43.73617021276596,51.89860634215309,47.469055976353225,26.43886615771824,58.32822779172181,36.38516164591061,245.0,71.42857142857143
0.7,25.0,41.77334485195948,53.71642092506564,46.99801192842942,24.29931269993596,59.00153818391237,34.42214121215143,240.0,71.42857142857143
0.8,0.1,83.08556326395772,25.39890931125025,38.90478768659602,49.07901733197001,28.57142857142857,36.11718185883366,329.0,71.42857142857143
0.8,0.5,80.95238095238095,25.75237325792769,39.07447134538768,49.04476353082177,28.57142857142857,36.10790274734056,338.0,71.42857142857143
0.8,1.0,77.42112482853224,28.49929307210665,41.6623606702591,49.559567751253134,45.07806567396154,47.21270744010192,350.0,71.42857142857143
0.8,1.5,73.71234207968902,30.640274691981418,43.28720216864032,46.52165056612094,45.85149022623393,46.184139414198775,356.0,71.42857142857143
0.8,2.0,70.09750812567714,32.670167642900424,44.56843700489082,44.83640690326297,46.60821413999541,45.7051454831156,355.0,71.42857142857143
0.8,2.5,69.1730847182813,34.467784286002825,46.00970612024805,43.80163383043463,47.35202831896377,45.50768793372743,359.0,71.42857142857143
0.8,3.0,66.33090841260959,35.9119369824278,46.59634410011138,41.48929404698356,47.93932835923097,44.48170702387596,356.0,71.42857142857143
0.8,3.5,65.85104482943382,37.23490203999192,47.57112444358428,41.1295687417763,48.50037031753659,44.511897160984645,353.0,71.42857142857143
0.8,4.0,63.84228187919463,38.426580488790144,47.97629554911108,38.27029721101688,49.00575679280343,42.97776518240163,329.0,71.42857142857143
0.8,4.5,63.18440292445167,39.274893960816,48.43993273961512,37.625650088211216,49.35647599338697,42.70002537239094,313.0,71.42857142857143
0.8,5.0,61.84763981928649,40.09291052312664,48.64897984192145,39.13928954014386,49.691044639815935,43.78846937060683,253.0,71.42857142857143
0.8,6.0,60.63750926612306,41.304786911735,49.13798281972728,36.80431010499598,50.15012302156433,42.453055310082135,251.0,71.42857142857143
0.8,7.0,59.50859252947025,42.31468390224197,49.45995396328867,35.81006295621064,50.57344297498435,41.93018464170745,247.0,71.42857142857143
0.8,8.0,58.471215643374805,43.18319531407796,49.67760673830961,35.16160760079515,54.89747685566828,42.86704780806169,240.0,71.42857142857143
0.8,9.0,57.49834546657843,43.8699252676227,49.76800137480667,33.736020076107145,55.2257757280324,41.885347790895175,240.0,71.42857142857143
0.8,10.0,56.66666666666666,44.637446980408,49.937860128799,33.4058518637512,55.53921024269549,41.71866511885308,237.0,71.42857142857143
0.8,12.0,55.14508656425262,45.67764088063018,49.96685815289439,32.8064327929508,56.02781206767953,41.38207408681437,233.0,71.42857142857143
0.8,15.0,53.24631101021566,47.37426782468188,50.138948268490815,31.584667192490123,56.722391617035214,40.57564334580467,232.0,71.42857142857143
0.8,20.0,50.74888957752298,49.61623914360735,50.17617321145892,29.074806105694428,57.61370867775907,38.64658226110346,226.0,71.42857142857143
0.8,25.0,49.16940312922542,51.41385578670975,50.26658767772511,26.928647091858423,58.28291633752984,36.83725593975804,229.0,71.42857142857143
0.9,0.1,89.89208633093526,25.237325792769138,39.41018766756032,62.82781593176176,28.57142857142857,39.27998453270661,183.0,71.42857142857143
0.9,0.5,88.92794376098419,25.550393859826297,39.69561465442849,62.70024724250105,28.57142857142857,39.25501793463567,191.0,71.42857142857143
0.9,1.0,86.544437538844,28.125631185619067,42.454268292682926,63.03510599432832,44.93810477208634,52.47001876457684,197.0,71.42857142857143
0.9,1.5,83.75035141973574,30.084831347202584,44.267776209228025,59.08852600515385,45.64226880181248,51.50222323817842,206.0,71.42857142857143
0.9,2.0,80.93654042988742,31.943041809735405,45.80738595220855,57.26579970065213,46.34671204360504,51.230908005084494,209.0,71.42857142857143
0.9,2.5,79.89925641640681,33.63966875378711,47.345604434652834,55.76378648132262,47.03803574177663,51.030593133121904,213.0,71.42857142857143
0.9,3.0,77.53914988814317,35.00302969097152,48.23267464514333,53.28348544526244,47.59216714635154,50.27727663319092,211.0,71.42857142857143
0.9,3.5,76.90496575342466,36.28559886891537,49.30698504185536,52.43438278661302,48.13003692448977,50.19009281577729,212.0,71.42857142857143
0.9,4.0,75.01519756838906,37.386386588567966,49.90227134865538,48.7688608438971,48.60192590478666,48.68525027560135,203.0,71.42857142857143
