target,variable_type,target_mode,equation,sympy_format,complexity,loss,score,holdout_r2,holdout_mae,baseline_holdout_mae,residual_tail_ratio,residual_p99,residual_median,selection_reason,pareto_csv
2_FIC_201_CO,sensor,sensors_delta_actuators_next,2_FQ_201_PV * -0.25987977,2_FQ_201_PV*(-0.25987977),3.0,0.18943079,0.0059188500865977,0.011497096964859899,0.05636697381911672,0.03018756135903969,41.347198274113346,0.6583495275494613,0.015922470083339135,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_201_CO_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_201_SP,sensor,sensors_delta_actuators_next,(3_AIT_001_PV * (-0.00011459179 * 2_MCV_501_CO)) * 1_FIT_001_PV,3_AIT_001_PV*(-0.00011459179)*2_MCV_501_CO*1_FIT_001_PV,7.0,4.376798e-07,0.0039790546669802,-2.3749757716018394e-09,1.8683863144791315e-05,1.8683861893054747e-05,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_201_SP_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_301_PV,sensor,sensors_delta_actuators_next,2_FIC_601_PV * -0.009514986,2_FIC_601_PV*(-0.009514986),3.0,0.0005157062,0.0029510022729497,-0.0036791286875459406,0.0015334325748774052,0.0006560761124270145,17.74621898201401,0.00846377369999563,0.0004769339152511168,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_301_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_301_SP,sensor,sensors_delta_actuators_next,((2_LS_201_AH * (4.0003615e-5 * 2_FIC_301_CO)) * 1_FIT_001_PV) * 2_MV_501_STATUS,2_LS_201_AH*4.0003615e-5*2_FIC_301_CO*1_FIT_001_PV*2_MV_501_STATUS,9.0,3.8050364e-06,0.00341914350457,-0.011646858701651386,3.276976530799252e-05,2.6207009703660057e-05,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_301_SP_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_401_CO,sensor,sensors_delta_actuators_next,2_FQ_401_PV * -0.28799832,2_FQ_401_PV*(-0.28799832),3.0,0.5246867,0.0035416433530184,0.006844818326534385,0.08080196262906408,0.0467282564591163,31.591349671707874,0.877481279545971,0.02777599845098777,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_401_CO_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_401_PV,sensor,sensors_delta_actuators_next,2_FIC_401_PV * -0.013132443,2_FIC_401_PV*(-0.013132443),3.0,0.002241327,0.0017558712783341,0.00736717866115244,0.0031556460654477117,0.0015746874191718812,11.077834266271111,0.013321944757653137,0.0012025766442647287,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_401_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_401_SP,sensor,sensors_delta_actuators_next,(3_AIT_001_PV * (2_MCV_501_CO * 0.0059069926)) * (1_P_005_STATUS - 2_MV_003_STATUS),3_AIT_001_PV*2_MCV_501_CO*0.0059069926*(1_P_005_STATUS - 2_MV_003_STATUS),9.0,5.986571e-06,0.0327496575220973,-2.5924091762163926e-09,2.0667989048416968e-05,2.0667989048416968e-05,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_401_SP_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_501_PV,sensor,sensors_delta_actuators_next,2_FIC_501_PV * -0.01919467,2_FIC_501_PV*(-0.01919467),3.0,0.0015614973,0.0044237678864725,-0.008056166746519544,0.002755655150832789,0.0007605593665161111,13.110729863738323,0.012784005787787949,0.0009750796424496527,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_501_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_601_CO,sensor,sensors_delta_actuators_next,2_FQ_601_PV * -0.33069572,2_FQ_601_PV*(-0.33069572),3.0,0.28533113,0.006367693768673,-0.0035358149301860653,0.05155221338048396,0.022038398213960506,38.1347024582064,0.6316311872229017,0.016563160232209384,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_601_CO_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_601_PV,sensor,sensors_delta_actuators_next,2_FIC_601_PV * -0.015911024,2_FIC_601_PV*(-0.015911024),3.0,0.0012241557,0.00363449696736,-0.005484250210838759,0.002188199032908839,0.000751389108802113,19.98736784829268,0.015437810252891822,0.0007723783526709105,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_601_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIC_601_SP,sensor,sensors_delta_actuators_next,(((3_AIT_001_PV * 1_FIT_001_PV) * 2_P_004_SPEED) * (-1.2909325 + 2_MV_003_STATUS)) * 2_FIT_002_PV,3_AIT_001_PV*2_FIT_002_PV*1_FIT_001_PV*2_P_004_SPEED*(2_MV_003_STATUS - 1.2909325),11.0,1.2219137e-06,0.0035654965709409,-6.51345199997877e-09,2.6868385381592958e-05,2.6868385381050525e-05,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIC_601_SP_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIT_001_PV,sensor,sensors_delta_actuators_next,(2_FIT_001_PV - 2_MV_003_STATUS) * -0.02108503,(2_FIT_001_PV - 2_MV_003_STATUS)*(-0.02108503),5.0,0.016133238,0.0070314220882892,-0.02728637244951826,0.021034914334361655,0.00362316727100403,1.624449968338017,0.03425157631590614,0.02108503,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIT_001_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIT_002_PV,sensor,sensors_delta_actuators_next,2_FQ_101_PV * -0.010028101,2_FQ_101_PV*(-0.010028101),3.0,0.00033508317,0.0069428668416919,-0.0013637255104836932,0.002114524926554864,0.0008990392724936052,19.483364632118374,0.016699734481038078,0.0008571278522144232,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIT_002_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FIT_003_PV,sensor,sensors_delta_actuators_next,2_FIT_002_PV * 2_PIC_003_PV,2_FIT_002_PV*2_PIC_003_PV,3.0,0.015392132,0.011137917681126,0.05533701288659676,0.010690213102705948,0.0035503504322332733,4.825827196131465,0.03474007129669199,0.007198780620354728,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FIT_003_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FQ_101_PV,sensor,sensors_delta_actuators_next,2_FIC_101_PV * -0.014544033,2_FIC_101_PV*(-0.014544033),3.0,0.0019443887,0.0025331366030726,0.003463201093859336,0.0029237833991442737,0.0012954136886046928,19.510494269214053,0.015220330062910792,0.0007801099168936593,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FQ_101_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FQ_201_PV,sensor,sensors_delta_actuators_next,(2_FIC_201_PV * (-0.042342797 - 2_LS_201_AH)) * 2_FQ_401_PV,2_FIC_201_PV*2_FQ_401_PV*(-2_LS_201_AH - 0.042342797),7.0,0.0009816091,0.0163525647286408,-0.00016558470958671911,0.0016608229445309517,0.0008505767805713707,38.6199904148229,0.01219047627720565,0.00031565197573241166,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FQ_201_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FQ_301_PV,sensor,sensors_delta_actuators_next,2_FIC_301_PV * -0.0096657,2_FIC_301_PV*(-0.0096657),3.0,0.000636452,0.0024579990342444,0.003045498610009356,0.001536897233458544,0.0006520010116180557,17.382009657216148,0.008642246541807131,0.0004971948993377356,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FQ_301_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FQ_401_PV,sensor,sensors_delta_actuators_next,2_FQ_401_PV * -0.016484015,2_FQ_401_PV*(-0.016484015),3.0,0.001954961,0.0033312465768113,0.0072347819405965685,0.003569259865981981,0.0015642590742024208,9.837833814671448,0.014858000037474287,0.0015102918302315818,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FQ_401_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FQ_501_PV,sensor,sensors_delta_actuators_next,2_FIC_501_PV * -0.014613963,2_FIC_501_PV*(-0.014613963),3.0,0.0016736946,0.0024356027874859,-0.0010756054391094505,0.0022516030428024777,0.0007521859864475176,14.607983175792572,0.010844704004120902,0.0007423820162999681,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FQ_501_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_FQ_601_PV,sensor,sensors_delta_actuators_next,2_FIC_601_PV * -0.021257041,2_FIC_601_PV*(-0.021257041),3.0,0.0014114892,0.0055416945748352,-0.014031738891089773,0.002704250684983695,0.0007630464301824018,15.792550492905276,0.016811967996959346,0.0010645505299800712,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_FQ_601_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_101_AH,sensor,sensors_delta_actuators_next,(2_LS_101_AH * ((0.96233 - 2_MV_601_STATUS) * 2_FQ_301_PV)) * 2_MV_101_STATUS,2_FQ_301_PV*2_LS_101_AH*2_MV_101_STATUS*(0.96233 - 2_MV_601_STATUS),9.0,0.00025544481,0.0462529460353856,-0.005961807337869329,0.00023097111696947535,0.00014880952380952382,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_101_AH_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_101_AL,sensor,sensors_delta_actuators_next,(2_LS_101_AL * (3_AIT_001_PV * 2_FIC_101_PV)) * -20.99286,2_LS_101_AL*3_AIT_001_PV*2_FIC_101_PV*(-20.99286),7.0,0.00015349043,0.0997136789777,0.0,0.00013227513227513228,0.00013227513227513228,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_101_AL_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_201_AH,sensor,sensors_delta_actuators_next,2_LS_201_AH * (2_LS_501_AH * (1_P_003_STATUS - 2_MV_009_STATUS)),2_LS_201_AH*2_LS_501_AH*(1_P_003_STATUS - 2_MV_009_STATUS),7.0,0.0001,0.1438409862258878,0.0,0.00010747354497354498,0.00010747354497354498,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_201_AH_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_201_AL,sensor,sensors_delta_actuators_next,(2_FIC_201_PV * 2_MCV_101_CO) * (2_LS_201_AL * (2_FIC_301_SP - 0.14377278)),2_FIC_201_PV*2_LS_201_AL*2_MCV_101_CO*(2_FIC_301_SP - 1*0.14377278),9.0,0.00018454561,0.0259889426434571,0.0,0.00010747354497354498,0.00010747354497354498,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_201_AL_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_301_AH,sensor,sensors_delta_actuators_next,(2_LS_301_AH * 2_FIT_001_PV) * (3_AIT_003_PV * (2_FQ_201_PV * -0.08272926)),2_LS_301_AH*2_FIT_001_PV*3_AIT_003_PV*2_FQ_201_PV*(-0.08272926),9.0,0.00025511737,0.0511258034653846,0.0,9.093915343915344e-05,9.093915343915344e-05,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_301_AH_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_301_AL,sensor,sensors_delta_actuators_next,2_LS_301_AL * ((3_AIT_005_PV * 2A_AIT_001_PV) - 0.12495804),2_LS_301_AL*(3_AIT_005_PV*2A_AIT_001_PV - 1*0.12495804),7.0,9.5739604e-05,0.017231996209543,0.000570734111126181,9.921945494431237e-05,8.267195767195767e-05,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_301_AL_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_401_AH,sensor,sensors_delta_actuators_next,(2_FIT_001_PV * (2_LS_401_AH * (2_MV_401_STATUS * -0.024918528))) * 1_FIT_001_PV,2_FIT_001_PV*2_LS_401_AH*2_MV_401_STATUS*(-0.024918528)*1_FIT_001_PV,9.0,0.00011785205,0.0455853370015411,0.0025310298822596167,0.000146741286211723,0.00014054232804232804,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_401_AH_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_401_AL,sensor,sensors_delta_actuators_next,(2_FIC_401_CO * 5.4156903e-8) * 2_FIC_601_CO,2_FIC_401_CO*5.4156903e-8*2_FIC_601_CO,5.0,0.00014991894,0.0001008776761391,-0.0006968917252838658,0.0003849056681779633,0.00014054232804232804,4.069474023773474,0.00054156903,0.00013308084210298578,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_401_AL_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_501_AH,sensor,sensors_delta_actuators_next,(((2_MCV_101_CO * -6.028188e-6) * (3_AIT_005_PV + -0.7731268)) * 2_FIC_601_CO) + -0.00020603137,2_MCV_101_CO*(-6.028188e-6)*(3_AIT_005_PV - 0.7731268)*2_FIC_601_CO - 0.00020603137,11.0,9.871098e-05,0.0001814565046699,-0.006174406521665787,0.00044734752214622194,0.00010747354497354498,14.07319016060488,0.0028995186490599436,0.00020603137,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_501_AH_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_501_AL,sensor,sensors_delta_actuators_next,(2A_AIT_002_PV * -0.41109666) * 2_FIC_101_PV,2A_AIT_002_PV*(-0.41109666)*2_FIC_101_PV,5.0,0.00025615635,0.0702580908801041,-0.008218194379945754,0.00011474691951038804,9.92063492063492e-05,1.485078225032135e-32,1.4850782250321352e-41,1.1542930912792369e-42,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_501_AL_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_601_AH,sensor,sensors_delta_actuators_next,(2_MV_601_STATUS - 0.9895269) * (2_FIC_101_PV * (2_FIT_001_PV * 2_LS_301_AH)),2_FIC_101_PV*2_FIT_001_PV*2_LS_301_AH*(2_MV_601_STATUS - 1*0.9895269),9.0,0.00024285493,0.0094299828319084,0.0,9.92063492063492e-05,9.92063492063492e-05,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_601_AH_sensors_delta_actuators_next/pareto_front_scored.csv
2_LS_601_AL,sensor,sensors_delta_actuators_next,(2B_AIT_003_PV * -0.0038859267) + 0.033531994,0.033531994 + 2B_AIT_003_PV*(-0.0038859267),5.0,0.00024972766,0.0003131231440844,-0.002206339480019137,0.00046556737815852425,9.093915343915344e-05,4.7807460342503525,0.0014120105294635824,0.0002953535953065939,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LS_601_AL_sensors_delta_actuators_next/pareto_front_scored.csv
2_LT_002_PV,sensor,sensors_delta_actuators_next,(2_FIT_001_PV - TOTAL_CONS_REQUIRED_FLOW) * 0.03581558,(-TOTAL_CONS_REQUIRED_FLOW + 2_FIT_001_PV)*0.03581558,5.0,0.01878322,0.0111733487367025,0.020228525098377137,0.05765101061221772,0.038951526842420064,24.794115038768936,0.5678705852232693,0.0229034423828125,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_LT_002_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_MCV_007_CO,sensor,sensors_delta_actuators_next,2_SV_601_STATUS - 2_SV_601_STATUS,-2_SV_601_STATUS + 2_SV_601_STATUS,3.0,0.0,,-inf,0.0,0.0,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_MCV_007_CO_sensors_delta_actuators_next/pareto_front_scored.csv
2_P_003_SPEED,sensor,sensors_delta_actuators_next,1.6605451 - (2_PIC_003_PV + (2_PIC_003_CO * 0.031121477)),1.6605451 - (2_PIC_003_CO*0.031121477 + 2_PIC_003_PV),7.0,3.8652766,0.0035515388396072,0.005039035722060992,0.1458321515199093,0.04422082072946954,12.850567016372782,1.014621004591941,0.07895534907519819,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_P_003_SPEED_sensors_delta_actuators_next/pareto_front_scored.csv
2_PIC_003_CO,sensor,sensors_delta_actuators_next,0.019897237,0.0198972370000000,1.0,0.93821365,0.0,-0.0013195301660675618,0.047197273585881355,0.027752905445439475,8.880557442337148,0.1766985561223149,0.01989723700000212,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_PIC_003_CO_sensors_delta_actuators_next/pareto_front_scored.csv
2_PIC_003_PV,sensor,sensors_delta_actuators_next,(2_MV_006_STATUS + (-0.92005146 - 2_PIC_003_PV)) * 0.06419783,(2_MV_006_STATUS - 2_PIC_003_PV - 0.92005146)*0.06419783,7.0,0.010336994,0.0176672872243154,0.01990461488222517,0.008398087433530729,0.0024346785582204733,26.407640687505754,0.09278066121224915,0.0035134021365318888,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_PIC_003_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_PIC_003_SP,sensor,sensors_delta_actuators_next,-0.45317295 - -0.45317295,-0.45317295 - 1*(-0.45317295),3.0,0.0,,-inf,0.0,0.0,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_PIC_003_SP_sensors_delta_actuators_next/pareto_front_scored.csv
2_PIT_001_PV,sensor,sensors_delta_actuators_next,(2_DPIT_001_PV * -0.00045875128) - -1.1429113,2_DPIT_001_PV*(-0.00045875128) - 1*(-1.1429113),5.0,0.3059213,0.0069889293961289,0.006615244393605946,0.05493936792619769,0.027813659080121882,10.362240876377387,0.3303209677428635,0.031877368195125655,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_PIT_001_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_PIT_002_PV,sensor,sensors_delta_actuators_next,(2_DPIT_001_PV * -0.0030789892) + 7.6735544,7.6735544 + 2_DPIT_001_PV*(-0.0030789892),5.0,11.593835,0.0096323061079478,0.005032028767949948,0.28845472390782223,0.09625824356633952,9.068138733962295,1.7396933186390657,0.19184679124101933,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_PIT_002_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2_PIT_003_PV,sensor,sensors_delta_actuators_next,((2_MV_006_STATUS * 0.052059297) + -0.045275997) + (2_PIC_003_PV * -0.06268117),2_MV_006_STATUS*0.052059297 + 2_PIC_003_PV*(-0.06268117) - 0.045275997,9.0,0.010211806,0.009301127845744,0.009918620830273617,0.009687009071304261,0.002472703988145219,16.880669232494583,0.08658349090618014,0.005129150373938407,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2_PIT_003_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2A_AIT_001_PV,sensor,sensors_delta_actuators_next,2_FQ_401_PV * ((((2_FQ_401_PV * 2_MV_201_STATUS) - 3_MV_003_STATUS) * -8.642252e-6) * (1_P_002_STATUS * (3_P_001_STATUS * -0.9669689))),2_FQ_401_PV*(-3_MV_003_STATUS + 2_FQ_401_PV*2_MV_201_STATUS)*(-8.642252e-6)*1_P_002_STATUS*3_P_001_STATUS*(-0.9669689),15.0,4.09154e-09,0.0007589787416362,-0.00019464681252401306,6.194173629335872e-06,5.35613905254101e-06,3.0293152425617658,2.088943791445086e-06,6.895762323100296e-07,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2A_AIT_001_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2A_AIT_002_PV,sensor,sensors_delta_actuators_next,(2_MCV_101_CO * (2A_AIT_002_PV * -0.0005828744)) * 2_FIC_301_CO,2_MCV_101_CO*2A_AIT_002_PV*(-0.0005828744)*2_FIC_301_CO,7.0,0.00023973115,0.1667529312665923,-0.005068651971342764,9.249598710997652e-05,7.608282761235608e-05,1.5607556123186415e-31,1.5607556123186415e-40,2.228064558276459e-43,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2A_AIT_002_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2A_AIT_003_PV,sensor,sensors_delta_actuators_next,((2_LS_601_AH * -0.015940964) * 2_FIC_601_PV) * 2_FIT_003_PV,2_LS_601_AH*(-0.015940964)*2_FIC_601_PV*2_FIT_003_PV,7.0,9.445538e-06,0.0052701844480413,-0.000148647119257328,0.00016234528440934096,0.00016173925349321315,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2A_AIT_003_PV_sensors_delta_actuators_next/pareto_front_scored.csv
2B_AIT_001_PV,sensor,sensors_delta_actuators_next,(2_MCV_501_CO * 4.599141e-5) * 2_LS_201_AH,2_MCV_501_CO*4.599141e-5*2_LS_201_AH,5.0,5.1012665e-09,0.0091758116979074,-0.004607327487353929,5.937707578970049e-06,5.914033181157219e-06,0.0,0.0,0.0,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/2B_AIT_001_PV_sensors_delta_actuators_next/pareto_front_scored.csv
3_AIT_001_PV,sensor,sensors_delta_actuators_next,-2.3906104e-09,-2.3906104e-09,1.0,2.2331436e-12,0.0,-1.2298577711788994e-09,1.9841266399846755e-07,1.9602211288940004e-07,1.0000000017064246,2.3906104040793963e-09,2.3906104e-09,highest_score_among_stable_candidates,artifacts/experiments/seed3/wadi_seed4/pareto_fronts/3_AIT_001_PV_sensors_delta_actuators_next/pareto_front_scored.csv
