target,variable_type,target_mode,equation,sympy_format,complexity,loss,score,holdout_r2,holdout_mae,baseline_holdout_mae,residual_tail_ratio,residual_p99,residual_median,selection_reason,pareto_csv
P2_HILout,sensor,sensors_delta_discrete_persistence,(711.4964 - P2_HILout) * 0.70818466,(711.4964 - P2_HILout)*0.70818466,5.0,66.43336,0.044266179544334,0.35341037562787114,6.477890488472243,7.904701895183987,3.704146363122979,20.563596234133005,5.551507477905318,highest_score_among_stable_state_dependent_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_HILout_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_SIT01,sensor,sensors_delta_discrete_persistence,(P2_SIT01 * -0.14963505) - -117.27317,P2_SIT01*(-0.14963505) - 1*(-117.27317),5.0,7.2777057,0.0349353672225771,0.0824708504502741,2.1358891950465217,2.185921223958333,4.761715591859735,7.904546449999998,1.6600207000000182,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_SIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_SIT02,sensor,sensors_delta_discrete_persistence,(P2_SIT02 * -0.15697178) + 123.017715,123.017715 + P2_SIT02*(-0.15697178),5.0,7.741555,0.038149081957351,0.0816589033180188,2.1118434698144406,2.182759688960181,4.715653009336077,7.846186713956587,1.6638600631604277,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_SIT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VT01,sensor,sensors_delta_discrete_persistence,(P2_VYT02 * 0.053245112) + -0.21341412,P2_VYT02*0.053245112 - 0.21341412,5.0,0.0013292911,0.1965594915274658,0.2454748255589105,0.0324880990340319,0.0372480214263002,3.2835714225709465,0.0891876608383319,0.027161784947105,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_VT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VXT02,sensor,sensors_delta_discrete_persistence,37.498768 - (P2_VT01 * 3.1442885),37.498768 - 3.1442885*P2_VT01,5.0,0.034006834,0.2416989056655055,0.5560960680423379,0.1437894021528349,0.2293950028407077,5.60230605078196,0.5508141753032877,0.0983191868331445,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_VXT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VXT03,sensor,sensors_delta_discrete_persistence,11.9271 - P2_VT01,11.9271 - P2_VT01,3.0,0.016562559,0.1799247825732463,0.2780573553134551,0.1030746391842898,0.1244607470455776,4.492093609175496,0.3572104350566871,0.079519811058045,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_VXT03_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VYT02,sensor,sensors_delta_discrete_persistence,(P2_VXT02 * -0.41839713) - 1.3804197,P2_VXT02*(-0.41839713) - 1*1.3804197,5.0,0.053306382,0.2638061329502298,0.3970851251563136,0.1848877873635122,0.2460884520796955,4.61607635118641,0.645271391865676,0.1397878507143475,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_VYT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VYT03,sensor,sensors_delta_discrete_persistence,P2_VT01 - 11.927321,P2_VT01 - 1*11.927321,3.0,0.027984407,0.1257027255104538,0.2116205843831923,0.1403888729177524,0.1534377963023467,3.5091375791475428,0.4183989192047128,0.1192312668762198,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P2_VYT03_sensors_delta_discrete_persistence/pareto_front_scored.csv
P3_FIT01,sensor,sensors_delta_discrete_persistence,(65.78122 - P4_HT_LD) - (P3_PIT01 * 0.04676369),-0.04676369*P3_PIT01 - P4_HT_LD + 65.78122,7.0,29213.463,0.0104400700108212,0.0696231276873333,69.77735938491357,56.70276692708333,27.658749380700964,724.3182229599527,26.18767077969727,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P3_FIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P3_LCP01D,sensor,sensors_delta_discrete_persistence,(P4_HT_PO - P4_HT_LD) * 14.9947,(-P4_HT_LD + P4_HT_PO)*14.9947,5.0,23278.826,0.2379240121910353,0.4231537607381986,85.94970214304563,113.39010416666666,17.913925751898457,588.3099931222332,32.84093064078297,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P3_LCP01D_sensors_delta_discrete_persistence/pareto_front_scored.csv
P3_LCV01D,sensor,sensors_delta_discrete_persistence,(((P4_HT_FD * -2232.8845) + P4_HT_LD) - P4_HT_PO) * 27.114216,(P4_HT_FD*(-2232.8845) + P4_HT_LD - P4_HT_PO)*27.114216,9.0,6597.8755,0.5813199165113909,0.935679146598387,23.86853385544749,138.37118055555555,27.87595878632129,324.8385796111098,11.653001143426422,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P3_LCV01D_sensors_delta_discrete_persistence/pareto_front_scored.csv
P3_LIT01,sensor,sensors_delta_discrete_persistence,P3_PIT01 * 0.02149469,P3_PIT01*0.02149469,3.0,716.7886,0.3751752715531515,0.5236522944769957,21.21781551440269,24.67887912326389,3.9941040947679967,74.1709372136995,18.570106200000737,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P3_LIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
