target,variable_type,target_mode,equation,sympy_format,complexity,loss,score,holdout_r2,holdout_mae,baseline_holdout_mae,residual_tail_ratio,residual_p99,residual_median,selection_reason,pareto_csv
P1_TIT01,sensor,sensors_delta_discrete_persistence,(P1_TIT02 * ((P2_SIT02 + P4_ST_PS) * 2.73819e-7)) + -0.007964653,P1_TIT02*(P2_SIT02 + P4_ST_PS)*2.73819e-7 - 0.007964653,9.0,0.00019412106,0.0001042024603484,5.599749153262224e-06,0.0098491453075572,0.0097331722784373,2.0787939641654947,0.0309078999274259,0.0148681882188519,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_TIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P1_TIT02,sensor,sensors_delta_discrete_persistence,(P1_FCV01Z * 1.17217e-5) - 0.00062651746,P1_FCV01Z*1.17217e-5 - 1*0.00062651746,5.0,0.00018738337,0.0003802253256235,0.0017358806291031,0.0098091279482386,0.0096166433145602,2.1124818424211536,0.0310670453622634,0.0147064200687552,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P1_TIT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_24Vdc,sensor,sensors_delta_discrete_persistence,(28.028826 - P2_24Vdc) * 0.94073594,(28.028826 - P2_24Vdc)*0.94073594,5.0,1.1100203e-05,0.0017474064928982,0.45917406284184703,0.00272520748646754,0.003659061073429055,3.793835286960671,0.0085289468078851,0.0022481067739548166,highest_score_among_stable_state_dependent_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_24Vdc_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_CO_rpm,sensor,sensors_delta_discrete_persistence,(P2_CO_rpm * -0.4094042) - (P1_PP01AR * -0.040955245),-(-0.040955245)*P1_PP01AR + P2_CO_rpm*(-0.4094042),7.0,337.47638,0.1090750134536505,0.2100434416228243,14.296668507803949,15.976850043402775,4.132515215377616,49.174691715001245,11.899458115003654,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_CO_rpm_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_HILout,sensor,sensors_delta_discrete_persistence,(711.4958 - P2_HILout) * 0.708213,(711.4958 - P2_HILout)*0.708213,5.0,66.43336,0.044266179544334,0.35341004279500343,6.477902371757457,7.904701895183987,3.7040525881600703,20.563577905180342,5.551643076265009,highest_score_among_stable_state_dependent_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_HILout_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_SIT01,sensor,sensors_delta_discrete_persistence,117.262276 - (P2_SIT01 * 0.14962116),117.262276 - 0.14962116*P2_SIT01,5.0,7.2777057,0.0349353672225771,0.0824693316923884,2.135888156568034,2.185921223958333,4.761536740731831,7.904361639999934,1.6600442399999338,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_SIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_SIT02,sensor,sensors_delta_discrete_persistence,(P2_SIT02 * -0.15698153) - -123.02538,P2_SIT02*(-0.15698153) - 1*(-123.02538),5.0,7.741555,0.038149081957351,0.0816596383635432,2.1118441309198994,2.182759688960181,4.715705437702681,7.846256930551022,1.663856454607867,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_SIT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VT01,sensor,sensors_delta_discrete_persistence,(P2_VYT02 * 0.053244274) + -0.21341072,P2_VYT02*0.053244274 - 0.21341072,5.0,0.0013292911,0.1965594915274658,0.245477767530818,0.0324880313953964,0.0372480214263002,3.283559219162329,0.0891875250217715,0.0271618445317773,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_VT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VXT02,sensor,sensors_delta_discrete_persistence,37.497562 - (P2_VT01 * 3.1441872),37.497562 - 3.1441872*P2_VT01,5.0,0.034006834,0.2416989056655055,0.5560957984087258,0.1437899104028214,0.2293950028407077,5.6023290987791885,0.5508193964950401,0.0983197143157958,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_VXT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VXT03,sensor,sensors_delta_discrete_persistence,11.9271 - P2_VT01,11.9271 - P2_VT01,3.0,0.016562559,0.1799247825732463,0.2780573553134551,0.1030746391842898,0.1244607470455776,4.492093609175496,0.3572104350566871,0.079519811058045,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_VXT03_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VYT02,sensor,sensors_delta_discrete_persistence,(P2_VXT02 * -0.4183765) + -1.3803495,P2_VXT02*(-0.4183765) - 1.3803495,5.0,0.053306382,0.2638061329502298,0.3970867457637963,0.1848875104189604,0.2460884520796955,4.616017758565318,0.6452663411100791,0.1397885309069155,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_VYT02_sensors_delta_discrete_persistence/pareto_front_scored.csv
P2_VYT03,sensor,sensors_delta_discrete_persistence,P2_VT01 - 11.927282,P2_VT01 - 1*11.927282,3.0,0.027984407,0.1257027255104538,0.2116432238191525,0.140386725269256,0.1534377963023467,3.5094038970183608,0.4184183049932862,0.1192277427368164,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P2_VYT03_sensors_delta_discrete_persistence/pareto_front_scored.csv
P3_FIT01,sensor,sensors_delta_discrete_persistence,(((P4_HT_FD + -0.0010624531) * P3_PIT01) * 23.141169) + 24.08926,(P4_HT_FD - 0.0010624531)*P3_PIT01*23.141169 + 24.08926,9.0,28962.363,0.0074153150895984,0.0788415170701954,73.68243827978837,56.70276692708333,28.516381803150004,709.5395741124435,24.88182333265245,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P3_FIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P3_LCP01D,sensor,sensors_delta_discrete_persistence,(P4_HT_PO - P4_HT_LD) * 14.995582,(-P4_HT_LD + P4_HT_PO)*14.995582,5.0,23278.826,0.2379240121910353,0.4231539425671148,85.94976703772548,113.39010416666666,17.91420616189445,588.3116583382052,32.8405095387152,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P3_LCP01D_sensors_delta_discrete_persistence/pareto_front_scored.csv
P3_LCV01D,sensor,sensors_delta_discrete_persistence,(-64176.227 * P4_HT_FD) + ((P4_HT_PO * -29.373718) + (P4_HT_LD * 28.095402)),-64176.227*P4_HT_FD + P4_HT_LD*28.095402 + P4_HT_PO*(-29.373718),11.0,8875.442,0.4111671585725257,0.9072003984119392,50.30248236946093,138.37118055555555,7.921926385137582,316.50948445814834,39.95360081254421,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P3_LCV01D_sensors_delta_discrete_persistence/pareto_front_scored.csv
P3_LIT01,sensor,sensors_delta_discrete_persistence,P3_PIT01 * 0.021494683,P3_PIT01*0.021494683,3.0,716.7886,0.3751752715531515,0.5236523004348577,21.21781486677568,24.67887912326389,3.9941029105377552,74.17091578159028,18.57010634000017,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P3_LIT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_HT_FD,sensor,sensors_delta_discrete_persistence,P4_HT_FD * -0.773196,P4_HT_FD*(-0.773196),3.0,4.1801695e-06,0.2250215632855456,0.3698278525607748,0.0006190066446551,0.0004922147899384,45.02295774660261,0.009905050781615,0.0002200000017182,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_HT_FD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_HT_LD,sensor,sensors_delta_discrete_persistence,P4_HT_FD * -521.4716,P4_HT_FD*(-521.4716),3.0,2.2022781,0.2175449936425239,0.397549611216057,0.6799565129691862,0.6671384395268534,34.46156721218333,5.983290748959779,0.1736221313476562,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_HT_LD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_HT_PO,sensor,sensors_delta_discrete_persistence,(((P4_HT_FD * P1_FT01Z) - P4_HT_LD) * -0.13871539) + (-0.1440242 * P4_HT_PO),-0.1440242*P4_HT_PO + (P1_FT01Z*P4_HT_FD - P4_HT_LD)*(-0.13871539),11.0,0.54741484,0.0329007213552649,0.768524577289499,0.2943228093127528,0.6598643563865254,10.646812450228866,2.54507534717227,0.2390457575044031,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_HT_PO_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_LD,sensor,sensors_delta_discrete_persistence,(P4_ST_LD - P4_ST_PO) * 0.13314009,(P4_ST_LD - P4_ST_PO)*0.13314009,5.0,5.1428957,0.1673311413220398,0.3096492332785772,1.6467313445217069,1.9942849702305263,5.936500372213133,7.470235826142777,1.2583568361434914,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_LD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_FD,sensor,sensors_delta_discrete_persistence,P4_ST_FD * -0.71236694,P4_ST_FD*(-0.71236694),3.0,2.8779605e-06,0.222484285733054,0.3414092442133992,0.0012154906975363,0.0015110756296357,4.199197162914947,0.0042268549565473,0.0010065864479707,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_ST_FD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_GOV,sensor,sensors_delta_discrete_persistence,(P4_ST_LD - P4_ST_PO) * 5.0488253,(P4_ST_LD - P4_ST_PO)*5.0488253,5.0,5974.321,0.1533079770323665,0.4320351502987974,48.400366486114095,66.37565646701388,5.354224843261518,203.26543048795,37.96355895359284,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_ST_GOV_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_LD,sensor,sensors_delta_discrete_persistence,(P4_HT_FD * 424.35138) - ((P4_ST_PO - P4_ST_LD) * 0.09527207),P4_HT_FD*424.35138 - 0.09527207*(-P4_ST_LD + P4_ST_PO),9.0,5.4406924,0.0615633189002576,0.2359562514775288,1.640417828059883,1.910352624456088,6.981015459200096,8.316534714611082,1.1913073052504046,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_ST_LD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_PO,sensor,sensors_delta_discrete_persistence,(P4_ST_PO - P4_ST_LD) * -0.09486873,(-P4_ST_LD + P4_ST_PO)*(-0.09486873),5.0,1.1497883,0.3369523367099597,0.6114557750009517,0.5741563915118177,1.0356863412592143,7.977418636773901,3.1162902938554846,0.3906389316827585,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_ST_PO_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_PT01,sensor,sensors_delta_discrete_persistence,(P4_ST_PT01 * -0.23213154) + (2242.5906 - (P1_PIT01 * -65.69947)),-(-65.69947)*P1_PIT01 + P4_ST_PT01*(-0.23213154) + 2242.5906,9.0,11.011496,0.0942117301317387,0.1939082011759137,1.6755628487744725,1.1402398003472225,10.71105971509538,11.715080314983425,1.0937368128452365,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_ST_PT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_TT01,sensor,sensors_delta_discrete_persistence,(P4_ST_TT01 * -0.009283766) + 256.28647,256.28647 + P4_ST_TT01*(-0.009283766),5.0,11.618401,0.0021482349604911,0.0048573426917944,2.0518434193018957,1.9724663628472223,13.7315166965126,11.03830925999864,0.8038667180007906,highest_score_among_stable_candidates,artifacts/experiments/seed3/hai_safe_seed1/pareto_fronts/P4_ST_TT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_HT_PS,persistence,sensors_delta_discrete_persistence,P4_HT_PS,P4_HT_PS,1.0,0.0017361111111111,0.0,0.0,0.0002170138888888,0.0002170138888888,0.0,0.0,0.0,persistence_for_discrete_or_piecewise_constant_variable,nan
P4_ST_PS,persistence,sensors_delta_discrete_persistence,P4_ST_PS,P4_ST_PS,1.0,0.0434027777777777,0.0,0.0,0.0010850694444444,0.0010850694444444,0.0,0.0,0.0,persistence_for_discrete_or_piecewise_constant_variable,nan
